id,speaker,cosine
224891,伊廖沙,0.98638284
224892,叶夫格拉夫,0.9695505
224893,伊廖沙,0.9891913
224894,伊廖沙,0.9928461
224895,叶夫格拉夫,0.98734397
224896,叶夫格拉夫,1.0
224898,旅行者,0.92881
224899,叶夫格拉夫,0.9874393
224900,叶夫格拉夫,0.9874304
224901,伊廖沙,0.997996
224902,叶夫格拉夫,1.0
224903,叶夫格拉夫,0.9548474
224904,伊廖沙,0.8681078
224905,叶夫格拉夫,1.0
224907,伊廖沙,0.9935537
224908,叶夫格拉夫,0.904959
224909,伊廖沙,0.9937566
224910,旅行者,0.98759496
224911,派蒙,0.9863493
224912,叶夫格拉夫,0.9963439
224913,伊廖沙,0.99999994
224914,伊廖沙,0.99390423
224915,叶夫格拉夫,0.9803852
224916,伊廖沙,0.9999999
224917,叶夫格拉夫,0.99999994
224918,旅行者,1.0
224920,愚人众先遣队员,0.83888745
224921,旅行者,1.0000002
224922,愚人众先遣队员,0.9673161
224924,旅行者,0.9362237
224925,愚人众先遣队员,0.9999997
224926,派蒙,0.8680706
224927,愚人众先遣队员,0.91643834
224928,派蒙,0.9110799
224929,旅行者,0.9999999
224931,愚人众先遣队员,0.98303866
224932,愚人众先遣队员,0.8964205
224933,伊廖沙,0.99143773
224934,叶夫格拉夫,0.99816203
224935,伊廖沙,0.98638284
224936,叶夫格拉夫,0.9695505
224937,伊廖沙,0.9891913
224938,伊廖沙,0.9771483
224939,叶夫格拉夫,0.82989615
224940,叶夫格拉夫,0.8195944
224942,旅行者,0.90890354
224943,叶夫格拉夫,0.9555731
224944,叶夫格拉夫,0.9824581
224945,叶夫格拉夫,0.97206765
224946,伊廖沙,0.9969045
224947,叶夫格拉夫,0.98644704
224948,叶夫格拉夫,0.839213
224949,伊廖沙,0.8681078
224950,叶夫格拉夫,0.87066096
224952,伊廖沙,0.9958424
224953,叶夫格拉夫,0.902498
224954,伊廖沙,0.9975698
224955,旅行者,0.98759496
224956,派蒙,0.98188746
224957,叶夫格拉夫,0.994949
224958,伊廖沙,0.87584424
224959,伊廖沙,0.983426
224960,叶夫格拉夫,0.92813396
224961,伊廖沙,0.90877235
224962,伊廖沙,0.9901836
224963,叶夫格拉夫,0.99999994
224964,旅行者,1.0
224966,愚人众先遣队员,0.8928601
224967,旅行者,0.90697634
224968,愚人众先遣队员,0.9441645
224970,旅行者,0.9323603
224971,愚人众先遣队员,0.9356936
224972,派蒙,0.86942416
224973,旅行者,1.0000002
224974,愚人众先遣队员,0.9826927
224975,伊廖沙,1.0
224976,伊廖沙,0.9961821
224977,旅行者,1.0
224978,伊廖沙,0.9864753
224979,伊廖沙,0.9765479
224980,派蒙,1.0000001
224981,旅行者,1.0000002
224982,叶夫格拉夫,0.9775503
224983,伊廖沙,0.75878257
224984,叶夫格拉夫,0.625126
224985,伊廖沙,1.0000001
224986,叶夫格拉夫,0.8328513
224987,叶夫格拉夫,0.9623954
224988,旅行者,0.93126976
224989,叶夫格拉夫,0.967912
224990,旅行者,0.72468185
224991,？？？,0.99999994
224992,派蒙,0.8891564
224993,派蒙,0.8924273
224994,？？？,0.99576825
224995,旅行者,1.0
224997,旅行者,0.99999994
224999,旅行者,0.9768629
225000,？？？,0.9999998
225001,旅行者,0.83066875
225002,奥列斯特,1.0
225003,奥列斯特,0.9990661
225004,派蒙,0.9731544
225005,旅行者,1.0
225006,奥列斯特,1.0000002
225007,旅行者,0.73419017
225008,派蒙,0.899983
225009,奥列斯特,0.9999999
225010,奥列斯特,0.9999998
225012,奥列斯特,0.9990434
225013,派蒙,1.0
225014,奥列斯特,0.9647758
225016,奥列斯特,0.99226385
225017,奥列斯特,0.9982447
225018,派蒙,0.9485582
225019,奥列斯特,0.98634636
225020,奥列斯特,0.8699375
225021,奥列斯特,0.9908209
225022,派蒙,0.87849367
225023,奥列斯特,0.7110237
225024,奥列斯特,0.99583364
225025,奥列斯特,0.98499215
225026,派蒙,1.0
225027,奥列斯特,0.982576
225028,旅行者,0.9080043
225029,奥列斯特,0.99524724
225030,奥列斯特,0.9977395
225031,奥列斯特,0.9992803
225032,奥列斯特,0.98136425
225033,奥列斯特,0.99908686
225034,奥列斯特,0.99861354
225035,奥列斯特,0.9942599
225036,派蒙,0.9808622
225037,旅行者,1.0
225038,奥列斯特,0.78236115
225039,奥列斯特,0.9843237
225040,奥列斯特,0.99581265
225041,奥列斯特,0.99999994
225042,派蒙,1.0
225043,奥列斯特,1.0
225044,旅行者,1.0
225045,奥列斯特,0.99999976
225046,派蒙,0.99469495
225047,旅行者,0.99999994
225048,派蒙,0.9999999
225049,旅行者,1.0000001
225050,旅行者,1.0
225051,奥列斯特,1.0
225052,旅行者,0.99999994
225053,派蒙,0.99881816
225054,旅行者,1.0000001
225055,派蒙,0.991184
225056,派蒙,0.9999997
225057,旅行者,1.0000001
225058,派蒙,0.9975526
225059,芭别尔,1.0
225060,旅行者,1.0000001
225061,芭别尔,0.9999999
225062,旅行者,1.0000001
225063,芭别尔,0.9815701
225064,芭别尔,0.9999998
225065,旅行者,1.0
225066,芭别尔,0.9999999
225067,芭别尔,0.9999999
225068,芭别尔,1.0000001
225069,芭别尔,0.9999998
225071,芭别尔,1.0
225072,派蒙,0.9999998
225073,派蒙,1.0
225074,派蒙,0.9999998
225075,派蒙,1.0
225076,派蒙,1.0
225077,派蒙,1.0
225078,芭别尔,1.0
225079,旅行者,1.0
225080,芭别尔,1.0000002
225081,芭别尔,1.0
225082,芭别尔,1.0
225083,旅行者,1.0
225084,芭别尔,0.9999998
225085,芭别尔,0.9999997
225086,旅行者,1.0000001
225088,芭别尔,1.0000001
225089,芭别尔,1.0
225090,祖尔宛,1.0
225091,派蒙,0.99999994
225092,祖尔宛,1.0
225093,祖尔宛,0.99999994
225094,祖尔宛,0.9999999
225095,祖尔宛,1.0
225096,派蒙,1.0
225097,斯露莎,0.9999998
225098,祖尔宛,0.77751076
225099,旅行者,0.78808206
225100,祖尔宛,0.95382965
225101,祖尔宛,0.92573893
225102,祖尔宛,0.8574249
225103,祖尔宛,0.8701138
225104,祖尔宛,0.8136424
225105,祖尔宛,0.784788
225106,派蒙,0.9114887
225107,祖尔宛,0.9882304
225108,旅行者,0.4720713
225109,派蒙,0.99999976
225110,凯瑟琳,0.9822218
225111,凯瑟琳,0.8727541
225112,派蒙,0.9107531
225113,派蒙,0.8917049
225114,凯瑟琳,0.9835764
225115,凯瑟琳,0.9108647
225116,旅行者,0.7197844
225117,凯瑟琳,0.49830678
225118,凯瑟琳,0.7860476
225119,凯瑟琳,0.89089346
225120,派蒙,0.9615458
225121,凯瑟琳,0.97770983
225122,凯瑟琳,0.8231331
225123,派蒙,0.90158975
225124,凯瑟琳,0.6727903
225125,旅行者,0.7962037
225126,阿提亚,0.9467963
225128,阿提亚,0.96158916
225129,阿提亚,0.8342421
225130,旅行者,0.99603635
225131,阿提亚,0.94453037
225132,旅行者,0.2348851
225133,阿提亚,0.96100354
225134,阿提亚,0.98932874
225135,旅行者,0.8605909
225136,阿提亚,0.96192724
225137,阿提亚,0.95457965
225138,阿提亚,1.0
225139,旅行者,0.5049127
225140,阿提亚,0.9600824
225141,旅行者,0.88687664
225142,阿提亚,0.9719391
225143,阿提亚,0.9859931
225144,阿提亚,0.662128
225145,阿提亚,0.61837465
225146,阿提亚,0.79772043
225147,阿提亚,0.8532114
225148,旅行者,0.96725374
225149,阿提亚,0.9966662
225150,阿提亚,0.9579835
225151,阿提亚,0.95606446
225152,阿提亚,0.95958954
225153,旅行者,1.0
225154,阿提亚,0.96398467
225155,旅行者,0.96486163
225156,旅行者,0.9248965
225157,旅行者,0.9904803
225158,萨尼娅,0.7792821
225159,阿提亚,0.9876237
225160,萨尼娅,0.94333434
225161,阿提亚,0.9782436
225162,阿提亚,0.91729563
225163,萨尼娅,0.93707365
225164,萨尼娅,0.9979463
225165,萨尼娅,0.9481444
225166,萨尼娅,0.973574
225167,阿提亚,0.963874
225168,阿提亚,1.0
225169,阿提亚,0.88701904
225170,福迪尔,1.0
225171,阿提亚,0.7920768
225172,福迪尔,0.9850154
225173,阿提亚,0.7925191
225174,福迪尔,0.96460485
225175,阿提亚,0.9846121
225176,阿提亚,0.41193512
225177,福迪尔,0.94574
225178,福迪尔,0.984617
225179,福迪尔,0.87944406
225180,福迪尔,0.87721187
225181,福迪尔,0.55163556
225182,福迪尔,0.98987794
225183,福迪尔,0.8458273
225185,福迪尔,0.97641003
225186,福迪尔,0.61691964
225187,福迪尔,0.2792498
225188,阿提亚,0.96681553
225189,福迪尔,0.95875967
225190,旅行者,0.8711805
225191,阿提亚,0.75470346
225192,阿提亚,0.9450151
225193,艾登,0.9870857
225194,阿提亚,0.9865457
225195,艾登,0.9676212
225196,卡里玛,0.8936447
225197,艾登,0.97873175
225198,艾登,0.9807135
225199,卡里玛,0.97635454
225200,艾登,0.9154383
225201,艾登,0.95763004
225202,旅行者,0.66735864
225203,阿提亚,0.9024092
225204,艾登,0.900506
225205,卡里玛,0.9566604
225206,卡里玛,0.996478
225207,艾登,0.7968013
225208,阿提亚,0.9735326
225209,阿提亚,0.95010036
225210,艾登,0.89286613
225211,阿提亚,0.89369994
225212,阿提亚,0.9410216
225213,旅行者,0.99999994
225214,阿提亚,0.9789599
225215,阿提亚,0.9637689
225216,阿提亚,0.9727805
225218,卡里玛,0.95466214
225219,阿提亚,0.9012223
225220,阿提亚,0.76067567
225221,阿提亚,0.8793174
225222,阿提亚,0.7778313
225223,旅行者,0.93094826
225224,阿提亚,0.9362626
225225,阿提亚,0.9486274
225226,旅行者,1.0
225228,卡里玛,0.8961638
225229,阿提亚,0.82473195
225230,阿提亚,0.9371652
225231,阿提亚,0.57531035
225232,阿提亚,1.0
225233,艾登,0.56860363
225234,阿提亚,0.9225608
225235,艾登,0.9743699
225236,卡里玛,0.93590796
225237,阿提亚,0.89271563
225238,阿提亚,0.9706535
225239,旅行者,0.9999998
225240,阿提亚,0.9669089
225241,阿提亚,0.9954496
225242,旅行者,0.95113814
225243,阿提亚,0.97615993
225244,阿提亚,0.8956357
225246,卡里玛,0.8417585
225247,旅行者,0.9268442
225248,旅行者,0.7294675
225249,艾登,0.952432
225250,卡里玛,0.9036483
225251,卡里玛,0.95058715
225252,旅行者,0.79497886
225253,卡里玛,0.7626916
225254,阿提亚,0.92547935
225255,阿提亚,0.9398724
225256,艾登,0.8324023
225257,卡里玛,0.8072591
225258,阿提亚,0.73821473
225259,旅行者,0.81898844
225260,阿提亚,0.34058022
225261,阿提亚,0.76770544
225262,阿提亚,0.88714206
225263,阿提亚,0.98879343
225264,阿提亚,0.9875581
225265,阿提亚,0.794242
225266,艾登,0.9999998
225267,阿提亚,0.9496031
225268,旅行者,1.0
225269,旅行者,0.9828875
225270,兰帕卡提,0.92781603
225272,兰帕卡提,0.87043047
225273,兰非拉,0.7256329
225274,兰般度,0.9826078
225275,兰百梨迦,0.55038106
225277,兰那库拉,0.99720323
225278,兰伽卢,0.9812447
225279,旅行者,0.50360477
225280,阿凡,0.965323
225281,旅行者,0.99999994
225282,阿凡,0.77120495
225283,阿凡,0.9008623
225284,阿凡,0.98708516
225285,旅行者,0.50360477
225286,阿凡,0.965323
225287,旅行者,0.99999994
225288,阿凡,0.77120495
225289,阿凡,0.9008623
225290,阿凡,0.98708516
225291,旅行者,0.50360477
225292,阿凡,0.965323
225293,旅行者,0.99999994
225294,阿凡,0.77120495
225295,阿凡,0.9008623
225296,阿凡,0.852484
225297,阿凡,0.8721678
225298,阿凡,0.9282155
225299,阿凡,0.9901795
225300,旅行者,0.9999998
225301,阿凡,0.99999994
225302,阿凡,0.95306826
225303,阿凡,0.96535814
225304,阿凡,0.85680354
225306,阿凡,0.8979271
225307,壁画,0.52614176
225308,壁画,0.85222757
225309,马塞拉,0.97403455
225310,利露帕尔,0.9751656
225311,马塞拉,0.9849028
225312,利露帕尔,0.60646254
225313,马塞拉,0.8474776
225314,马塞拉,0.9647381
225315,马塞拉,0.7701381
225316,派蒙,0.99672335
225317,马塞拉,0.9116545
225318,派蒙,0.8456051
225319,旅行者,0.91266966
225320,利露帕尔,0.9987752
225321,马塞拉,0.9525372
225322,马塞拉,0.7886674
225323,马塞拉,0.9790215
225324,马塞拉,0.78329355
225325,派蒙,0.98179674
225326,马塞拉,0.7337302
225327,派蒙,0.90055996
225328,马塞拉,0.90475225
225329,马塞拉,0.97709244
225330,马塞拉,0.75437707
225331,派蒙,0.90826297
225332,利露帕尔,0.99999994
225333,旅行者,1.0
225334,利露帕尔,0.99999976
225335,派蒙,0.97201157
225336,利露帕尔,0.99999994
225337,利露帕尔,0.9999999
225338,愚人众先遣队员甲,1.0000002
225339,愚人众先遣队员乙,0.9999999
225340,愚人众先遣队员甲,0.9999999
225341,利露帕尔,0.9999998
225342,派蒙,1.0
225343,派蒙,0.9999998
225344,派蒙,1.0
225345,利露帕尔,0.9999999
225346,派蒙,0.99999994
225348,派蒙,1.0000001
225349,塔德菈,1.0000002
225350,塔德菈,1.0000001
225351,旅行者,1.0
225352,塔德菈,1.0
225353,利露帕尔,1.0000001
225354,派蒙,0.98826134
225355,塔德菈,0.9999999
225356,派蒙,0.9870422
225357,塔德菈,1.0
225359,利露帕尔,1.0
225360,塔德菈,0.9999999
225361,旅行者,1.0
225362,塔德菈,1.0
225363,旅行者,1.0
225364,塔德菈,1.0
225365,利露帕尔,1.0
225366,塔德菈,1.0
225367,旅行者,1.0000002
225368,马塞拉,1.0
225369,塔德菈,1.0000002
225370,马塞拉,1.0
225371,塔德菈,1.0
225372,派蒙,0.98163253
225374,马塞拉,1.0000002
225375,塔德菈,1.0
225376,马塞拉,0.71832705
225377,塔德菈,1.0000001
225378,马塞拉,0.9999999
225379,马塞拉,1.0000002
225381,马塞拉,1.0
225382,旅行者,1.0
225383,派蒙,0.9999999
225384,旅行者,1.0
225385,马塞拉,1.0000001
225386,利露帕尔,1.0000001
225387,马塞拉,0.9999999
225388,利露帕尔,1.0
225389,派蒙,1.0000001
225390,利露帕尔,0.9999999
225391,派蒙,1.0000002
225392,马塞拉,1.0
225393,派蒙,1.0
225394,利露帕尔,0.9999999
225395,马塞拉,1.0
225396,旅行者,1.0
225397,马塞拉,1.0
225398,利露帕尔,1.0
225399,马塞拉,1.0000002
225400,马塞拉,1.0000001
225401,马塞拉,0.99999976
225402,马塞拉,1.0000001
225403,派蒙,0.91865677
225405,旅行者,1.0000001
225406,利露帕尔,0.99999994
225407,旅行者,1.0
225408,马塞拉,0.9999999
225409,马塞拉,1.0
225410,旅行者,0.99999994
225411,马塞拉,0.77515113
225412,旅行者,0.31697983
225413,马塞拉,0.66946197
225414,塔德菈,0.97046375
225415,派蒙,0.6021582
225416,塔德菈,0.61151457
225417,塔德菈,0.99458385
225420,塔德菈,0.8262732
225421,塔德菈,0.90908366
225422,塔德菈,0.94261885
225423,旅行者,0.7378137
225424,塔德菈,0.95122534
225425,旅行者,0.8504753
225426,塔德菈,0.7933558
225427,旅行者,0.9999999
225429,旅行者,0.99999994
225430,塔德菈,0.99999976
225431,塔德菈,0.89805967
225432,塔德菈,0.65706265
225433,塔德菈,0.40133268
225434,旅行者,0.49065644
225435,塔德菈,0.8380245
225436,塔德菈,0.77465177
225437,旅行者,0.89073926
225438,塔德菈,0.9196516
225439,派蒙,0.960583
225440,利露帕尔,0.9486021
225441,派蒙,0.7528113
225442,塔德菈,0.7251752
225443,塔德菈,0.48553967
225444,塔德菈,0.89805967
225446,塔德菈,0.7591237
225447,塔德菈,0.65706265
225448,塔德菈,0.40133268
225449,旅行者,0.49065644
225450,旅行者,0.89073926
225451,塔德菈,0.8473942
225452,塔德菈,0.9196516
225453,派蒙,0.960583
225454,利露帕尔,0.9486021
225455,派蒙,0.7528113
225456,塔德菈,0.7251752
225457,塔德菈,0.77465177
225458,塔德菈,0.48553967
225459,塔德菈,0.9910387
225460,塔德菈,0.8230499
225461,塔德菈,0.9228952
225462,旅行者,0.79616785
225463,塔德菈,1.0
225464,旅行者,0.75590193
225465,旅行者,0.976789
225466,旅行者,0.8558862
225467,塔德菈,0.5928273
225468,旅行者,0.551498
225469,塔德菈,0.9658148
225470,派蒙,0.83993983
225471,塔德菈,0.9966689
225472,利露帕尔,0.91931725
225474,派蒙,0.99776465
225475,塔德菈,0.8532836
225476,塔德菈,0.7895205
225477,派蒙,0.9113861
225478,利露帕尔,0.994627
225479,派蒙,0.9666343
225480,旅行者,0.9724503
225481,旅行者,0.75590193
225482,旅行者,0.98353326
225483,旅行者,0.551498
225484,塔德菈,0.821411
225485,塔德菈,0.9228952
225486,旅行者,0.79616785
225487,塔德菈,1.0
225488,旅行者,0.75590193
225489,旅行者,0.98353326
225490,塔德菈,0.9658148
225491,派蒙,0.76752913
225492,塔德菈,0.95575404
225493,利露帕尔,0.93881655
225495,派蒙,0.9942674
225496,塔德菈,0.755893
225497,塔德菈,0.90365094
225498,派蒙,0.80908036
225499,利露帕尔,0.994627
225500,派蒙,0.9866917
225501,旅行者,0.984431
225502,旅行者,0.7965476
225503,塔德菈,0.5928273
225504,旅行者,0.58156633
225505,旅行者,0.984431
225507,旅行者,0.99999994
225508,塔德菈,1.0000002
225511,旅行者,1.0
225512,塔德菈,0.001080174
225513,旅行者,1.0
225514,塔德菈,1.0000001
225515,塔德菈,0.9067301
225516,旅行者,0.8093827
225517,塔德菈,0.7091522
225518,塔德菈,0.99999994
225519,利露帕尔,0.9628759
225520,旅行者,0.87905246
225521,塔德菈,1.0
225522,塔德菈,0.9945218
225523,利露帕尔,0.98934126
225524,塔德菈,0.8488204
225525,旅行者,1.0
225526,塔德菈,0.9828832
225527,旅行者,0.91482544
225528,塔德菈,0.5928273
225529,塔德菈,0.9999998
225530,塔德菈,0.64984816
225531,塔德菈,0.9417875
225532,塔德菈,0.31413895
225533,塔德菈,0.90454954
225534,塔德菈,0.75516474
225535,塔德菈,0.8771634
225536,塔德菈,0.9803501
225537,塔德菈,0.9160961
225538,塔德菈,0.9411949
225539,旅行者,0.9999999
225540,塔德菈,1.0
225541,旅行者,0.8989836
225542,塔德菈,0.96354437
225543,旅行者,1.0
225544,塔德菈,0.7896489
225545,旅行者,0.8989836
225546,塔德菈,0.9999999
225547,旅行者,0.99999994
225548,塔德菈,0.786103
225549,塔德菈,0.96722764
225550,塔德菈,0.8888843
225551,旅行者,0.8618034
225552,塔德菈,1.0
225553,派蒙,0.9999998
225554,塔德菈,0.9643016
225555,塔德菈,0.99999994
225556,旅行者,1.0
225559,派蒙,0.9399638
225560,利露帕尔,0.97860056
225561,塔德菈,0.98548895
225562,塔德菈,0.9794036
225563,旅行者,0.9113405
225564,塔德菈,0.89332306
225565,塔德菈,1.0000004
225566,旅行者,0.98783034
225567,旅行者,0.9882778
225568,塔德菈,0.9999999
225569,塔德菈,0.95380735
225570,旅行者,1.0000002
225571,塔德菈,0.57577544
225572,旅行者,0.95719343
225573,旅行者,0.91767967
225574,塔德菈,0.9759762
225575,派蒙,0.8745258
225576,塔德菈,0.8743578
225577,利露帕尔,0.9683427
225578,利露帕尔,0.9796215
225579,塔德菈,0.69177026
225580,利露帕尔,0.45859557
225581,派蒙,0.7752109
225583,利露帕尔,0.87118196
225584,塔德菈,0.7824546
225586,派蒙,1.0
225587,塔德菈,1.0
225588,利露帕尔,0.97678477
225589,塔德菈,0.9999999
225590,旅行者,0.9687103
225591,派蒙,0.89623463
225593,旅行者,1.0000001
225594,派蒙,0.97132945
225596,塔德菈,1.0
225597,派蒙,0.9795389
225598,塔德菈,0.99736094
225599,旅行者,0.8389778
225602,利露帕尔,0.98764044
225603,塔德菈,0.9724289
225604,旅行者,0.69726264
225606,塔德菈,1.0
225607,旅行者,0.94845414
225608,旅行者,0.9890918
225609,旅行者,0.9836474
225610,利露帕尔,1.0
225611,旅行者,1.0
225612,利露帕尔,0.70668674
225613,旅行者,0.9999998
225614,利露帕尔,0.94733775
225615,利露帕尔,0.83086437
225616,利露帕尔,0.89676046
225617,派蒙,0.99136406
225618,塔德菈,0.9999999
225619,派蒙,0.9081193
225620,塔德菈,0.9999999
225621,旅行者,0.99999994
225623,塔德菈,0.6586487
